MGI Gene/Marker ID,Symbol,Name,Chr,Qualifier,Annotated Term,Context,Proteoform,Evidence,Inferred From,Reference(s)
MGI:1339713,Myh4,"myosin, heavy polypeptide 4, skeletal muscle",11,,myofibril,,,ISO,Q9Y623 ,J:164563 
MGI:97255,Myh6,"myosin, heavy polypeptide 6, cardiac muscle, alpha",14,,muscle myosin complex,,,ISO,RGD:62029 ,J:155856 
MGI:97255,Myh6,"myosin, heavy polypeptide 6, cardiac muscle, alpha",14,,myofibril,is a part of heart ventricle,,IDA,,J:36089 
MGI:97255,Myh6,"myosin, heavy polypeptide 6, cardiac muscle, alpha",14,,myofibril,is a part of cardiac muscle tissue,,IDA,,J:51939 
MGI:97255,Myh6,"myosin, heavy polypeptide 6, cardiac muscle, alpha",14,,myofibril,,,ISO,RGD:62029 ,J:155856 
MGI:97255,Myh6,"myosin, heavy polypeptide 6, cardiac muscle, alpha",14,,Z disc,is a part of cardiac muscle cell,,IDA,,J:168709 
MGI:2155600,Myh7,"myosin, heavy polypeptide 7, cardiac muscle, beta",14,,muscle myosin complex,,,ISO,RGD:62030 ,J:155856 
MGI:2155600,Myh7,"myosin, heavy polypeptide 7, cardiac muscle, beta",14,,myofibril,,,IDA,,J:178379 
MGI:2155600,Myh7,"myosin, heavy polypeptide 7, cardiac muscle, beta",14,,myofibril,is a part of cardiac muscle tissue,,IDA,,J:51939 
MGI:2155600,Myh7,"myosin, heavy polypeptide 7, cardiac muscle, beta",14,,myofibril,,,ISO,RGD:62030 ,J:155856 
MGI:2155600,Myh7,"myosin, heavy polypeptide 7, cardiac muscle, beta",14,,sarcomere,,,ISO,RGD:62030 ,J:155856 
MGI:2155600,Myh7,"myosin, heavy polypeptide 7, cardiac muscle, beta",14,,Z disc,is a part of cardiac muscle cell,,IDA,,J:168709 
MGI:3710243,Myh7b,"myosin, heavy chain 7B, cardiac muscle, beta",2,,cardiac myofibril,,,IDA,,J:186277 
MGI:102643,Myh11,"myosin, heavy polypeptide 11, smooth muscle",16,,muscle myosin complex,,,IDA,,J:82859 
MGI:102643,Myh11,"myosin, heavy polypeptide 11, smooth muscle",16,,muscle myosin complex,"is a part of detrusor muscle of bladder,is a part of smooth muscle cell",,IDA,,J:97927 
MGI:102643,Myh11,"myosin, heavy polypeptide 11, smooth muscle",16,,smooth muscle contractile fiber,"is a part of detrusor muscle of bladder,is a part of smooth muscle cell",,IDA,,J:97927 
MGI:1339967,Myh13,"myosin, heavy polypeptide 13, skeletal muscle",11,,myofibril,is a part of extrinsic ocular muscle,,IDA,,J:150130 
MGI:97269,Myl1,"myosin, light polypeptide 1",1,,contractile fiber,,,ISO,RGD:1598796 ,J:155856 
MGI:97269,Myl1,"myosin, light polypeptide 1",1,,myofibril,,,ISO,P05976 ,J:164563 
MGI:97272,Myl2,"myosin, light polypeptide 2, regulatory, cardiac, slow",5,,cardiac myofibril,,,ISO,P10916 ,J:164563 
MGI:97272,Myl2,"myosin, light polypeptide 2, regulatory, cardiac, slow",5,,contractile fiber,,,ISO,RGD:1564245 ,J:155856 
MGI:97272,Myl2,"myosin, light polypeptide 2, regulatory, cardiac, slow",5,,myofibril,is a part of ventricle cardiac muscle,,IDA,,J:69918 
MGI:97272,Myl2,"myosin, light polypeptide 2, regulatory, cardiac, slow",5,,myofibril,,,ISO,RGD:1564245 ,J:155856 
MGI:97268,Myl3,"myosin, light polypeptide 3",9,,A band,,,ISO,P08590 ,J:164563 
MGI:97268,Myl3,"myosin, light polypeptide 3",9,,I band,,,ISO,P08590 ,J:164563 
MGI:97267,Myl4,"myosin, light polypeptide 4",11,,A band,,,ISO,P12829 ,J:164563 
MGI:107495,Myl7,"myosin, light polypeptide 7, regulatory",11,,A band,,,ISO,Q01449 ,J:164563 
MGI:2138915,Myl9,"myosin, light polypeptide 9, regulatory",2,,Z disc,is a part of cardiac muscle cell,,IDA,,J:168709 
MGI:1914518,Myl12a,"myosin, light chain 12A, regulatory, non-sarcomeric",17,,Z disc,is a part of cardiac muscle cell,,IDA,,J:168709 
MGI:107494,Myl12b,"myosin, light chain 12B, regulatory",17,,Z disc,is a part of cardiac muscle cell,,IDA,,J:168709 
MGI:1921626,Myo18b,myosin XVIIIb,5,,Z disc,is a part of striated muscle tissue,,IDA,,J:142442 
MGI:97275,Myod1,myogenic differentiation 1,7,,myofibril,,,IDA,,J:147457 J:168699 
MGI:1341430,Myom1,myomesin 1,17,,M band,,,IBA,PTN001790569 ,J:265628 
MGI:1341430,Myom1,myomesin 1,17,,M band,,,IDA,,J:158675 J:158797 J:184518 
MGI:1341430,Myom1,myomesin 1,17,,M band,is a part of striated muscle tissue,,IDA,,J:136573 
MGI:1341430,Myom1,myomesin 1,17,,M band,"is a part of soleus,is a part of cell of skeletal muscle",,IDA,,J:166500 
MGI:1341430,Myom1,myomesin 1,17,,M band,,,ISO,RGD:631436 ,J:155856 
MGI:1341430,Myom1,myomesin 1,17,,sarcomere,,,IBA,PTN001790569 ,J:265628 
MGI:1341430,Myom1,myomesin 1,17,,sarcomere,is a part of heart,,IDA,,J:111284 
MGI:1341430,Myom1,myomesin 1,17,,sarcomere,,,IDA,,J:82868 
MGI:1341430,Myom1,myomesin 1,17,,striated muscle thin filament,,,IBA,PTN001790569 ,J:265628 
MGI:1341430,Myom1,myomesin 1,17,,Z disc,,,IBA,PTN001790569 ,J:265628 
MGI:1328358,Myom2,myomesin 2,8,,M band,,,IBA,PTN001790569 ,J:265628 
MGI:1328358,Myom2,myomesin 2,8,,M band,,,IDA,,J:158675 J:158797 
MGI:1328358,Myom2,myomesin 2,8,,M band,,,ISO,RGD:631437 ,J:155856 
MGI:1328358,Myom2,myomesin 2,8,,sarcomere,,,IBA,PTN001790569 ,J:265628 
MGI:1328358,Myom2,myomesin 2,8,,striated muscle thin filament,,,IBA,PTN001790569 ,J:265628 
MGI:1328358,Myom2,myomesin 2,8,,Z disc,,,IBA,PTN001790569 ,J:265628 
MGI:2685280,Myom3,"myomesin family, member 3",4,,M band,,,IBA,PTN001790569 ,J:265628 
MGI:2685280,Myom3,"myomesin family, member 3",4,,M band,,,IDA,,J:158675 
MGI:2685280,Myom3,"myomesin family, member 3",4,,M band,is a part of skeletal muscle tissue,,IDA,,J:184518 
MGI:2685280,Myom3,"myomesin family, member 3",4,,M band,"is a part of soleus,is a part of cell of skeletal muscle",,IDA,,J:166500 
MGI:2685280,Myom3,"myomesin family, member 3",4,,sarcomere,,,IBA,PTN001790569 ,J:265628 
MGI:2685280,Myom3,"myomesin family, member 3",4,,striated muscle thin filament,,,IBA,PTN001790569 ,J:265628 
MGI:2685280,Myom3,"myomesin family, member 3",4,,Z disc,,,IBA,PTN001790569 ,J:265628 
MGI:1889800,Myot,myotilin,18,,Z disc,is a part of striated muscle tissue,,IDA,,J:145545 
MGI:1889800,Myot,myotilin,18,,Z disc,,,ISO,Q9UBF9 ,J:64352 J:164563 
MGI:1929471,Myoz1,myozenin 1,14,,Z disc,,,IBA,PTN000409135 ,J:265628 
MGI:1913063,Myoz2,myozenin 2,3,,Z disc,,,IBA,PTN000409135 ,J:265628 
MGI:1913063,Myoz2,myozenin 2,3,,Z disc,is a part of heart,,IDA,,J:94665 
MGI:1913063,Myoz2,myozenin 2,3,,Z disc,,,IDA,,J:96468 
MGI:2179296,Myoz3,myozenin 3,18,,Z disc,,,IBA,PTN000409135 ,J:265628 
MGI:2179296,Myoz3,myozenin 3,18,,Z disc,,,IDA,,J:76056 
MGI:1916052,Mypn,myopalladin,10,,I band,,,IDA,,J:175115 
MGI:1916052,Mypn,myopalladin,10,,I band,,,ISO,RGD:1308510 ,J:155856 
MGI:1916052,Mypn,myopalladin,10,,I band,,,ISO,Q86TC9 ,J:164563 
MGI:1916052,Mypn,myopalladin,10,colocalizes_with,Z disc,,,IDA,,J:175115 
MGI:1916052,Mypn,myopalladin,10,,Z disc,,,ISO,RGD:1308510 ,J:155856 
MGI:1916052,Mypn,myopalladin,10,,Z disc,,,ISO,Q86TC9 ,J:164563 
MGI:1916052,Mypn,myopalladin,10,colocalizes_with,Z disc,,,ISO,Q86TC9 ,J:164563 
MGI:2142908,Myzap,myocardial zonula adherens protein,9,,I band,,,IBA,PTN001141511 ,J:265628 
MGI:2142908,Myzap,myocardial zonula adherens protein,9,,I band,,,IDA,,J:170871 
MGI:97292,Neb,nebulin,2,,contractile fiber,,,IDA,,J:158797 
MGI:97292,Neb,nebulin,2,,myofibril,,,ISO,RGD:1311134 ,J:155856 
MGI:97292,Neb,nebulin,2,,striated muscle thin filament,,,TAS,,J:32589 
MGI:97292,Neb,nebulin,2,,Z disc,,,IBA,PTN001665296 ,J:265628 
MGI:97292,Neb,nebulin,2,,Z disc,,,IDA,,J:158797 
MGI:97292,Neb,nebulin,2,,Z disc,,,ISO,P20929 ,J:164563 
MGI:1921353,Nebl,nebulette,2,,Z disc,,,IBA,PTN001665296 ,J:265628 
MGI:1916060,Nexn,nexilin,3,,Z disc,,,ISO,RGD:708354 ,J:155856 
MGI:97360,Nos1,"nitric oxide synthase 1, neuronal",5,,Z disc,"is a part of heart,is a part of sarcoplasmic reticulum",,IDA,,J:217280 
MGI:1917979,Nos1ap,nitric oxide synthase 1 (neuronal) adaptor protein,1,,Z disc,"is a part of heart,is a part of sarcoplasmic reticulum",,IDA,,J:217280 
MGI:2148811,Npnt,nephronectin,3,,smooth muscle contractile fiber,,,IDA,,J:170886 
MGI:1098765,Nrap,nebulin-related anchoring protein,19,,myofibril,,,IDA,,J:73178 
MGI:1098765,Nrap,nebulin-related anchoring protein,19,,Z disc,,,IBA,PTN001665296 ,J:265628 
MGI:2681862,Obscn,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",11,,M band,,,IBA,PTN002935297 ,J:265628 
MGI:2681862,Obscn,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",11,,M band,,,IDA,,J:197851 
MGI:2681862,Obscn,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",11,,M band,is a part of cardiac muscle cell,,IDA,,J:143121 
MGI:2681862,Obscn,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",11,,M band,,,ISO,RGD:631335 ,J:155856 
MGI:2681862,Obscn,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",11,,sarcomere,,,ISO,RGD:631335 ,J:155856 
MGI:2681862,Obscn,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",11,,striated muscle myosin thick filament,,,ISO,AY167411 ,J:73065 
MGI:2681862,Obscn,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",11,,Z disc,,,IBA,PTN002935297 ,J:265628 
MGI:2681862,Obscn,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",11,,Z disc,,,IDA,,J:197851 
MGI:2681862,Obscn,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",11,,Z disc,,,ISO,AY167411 ,J:73065 
MGI:2681862,Obscn,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",11,,Z disc,,,ISO,RGD:631335 ,J:155856 
MGI:1339975,Pak1,p21 (RAC1) activated kinase 1,7,,Z disc,,,ISO,RGD:3250 ,J:155856 
MGI:1919583,Palld,"palladin, cytoskeletal associated protein",8,,Z disc,,,ISO,RGD:2322545 ,J:155856 
MGI:1919583,Palld,"palladin, cytoskeletal associated protein",8,,Z disc,,,ISO,Q8WX93 ,J:164563 
MGI:99557,Pde4b,"phosphodiesterase 4B, cAMP specific",4,,Z disc,is a part of regular ventricular cardiac myocyte,,IMP,,J:175643 
MGI:1891434,Pde4dip,phosphodiesterase 4D interacting protein (myomegalin),3,,myofibril,,,ISO,RGD:708410 ,J:155856 
MGI:1891434,Pde4dip,phosphodiesterase 4D interacting protein (myomegalin),3,,myofibril,,,ISS,Q9WUJ3 ,J:169806 
MGI:1860611,Pdlim1,PDZ and LIM domain 1 (elfin),19,,Z disc,,,IBA,PTN001198150 ,J:265628 
MGI:2384850,Pdlim2,PDZ and LIM domain 2,14,,Z disc,,,IBA,PTN001198150 ,J:265628 
MGI:1859274,Pdlim3,PDZ and LIM domain 3,8,,Z disc,,,IBA,PTN001198150 ,J:265628 
MGI:1859274,Pdlim3,PDZ and LIM domain 3,8,,Z disc,,,TAS,,J:67358 
MGI:1353470,Pdlim4,PDZ and LIM domain 4,11,,Z disc,,,IBA,PTN001198150 ,J:265628 
MGI:1927489,Pdlim5,PDZ and LIM domain 5,3,,Z disc,,,IBA,PTN001198150 ,J:265628 
MGI:1927489,Pdlim5,PDZ and LIM domain 5,3,,Z disc,,,IDA,,J:64813 
MGI:1914649,Pdlim7,PDZ and LIM domain 7,13,,Z disc,,,IBA,PTN001198150 ,J:265628 
MGI:97537,Pecam1,platelet/endothelial cell adhesion molecule 1,11,,smooth muscle contractile fiber,is a part of smooth muscle tissue|is a part of heart,,IDA,,J:136004 
MGI:97565,Pgm1,phosphoglucomutase 1,4,,Z disc,,,ISO,RGD:3316 ,J:155856 
MGI:1925668,Pgm5,phosphoglucomutase 5,19,,costamere,,,IBA,PTN002731341 ,J:265628 
MGI:1925668,Pgm5,phosphoglucomutase 5,19,,costamere,,,ISO,Q15124 ,J:164563 
MGI:1925668,Pgm5,phosphoglucomutase 5,19,,Z disc,,,IBA,PTN002731341 ,J:265628 
MGI:1925668,Pgm5,phosphoglucomutase 5,19,,Z disc,,,IDA,,J:125409 
MGI:1277961,Plec,plectin,15,,contractile fiber,,,IDA,,J:87935 
MGI:1309528,Ppp1r12a,"protein phosphatase 1, regulatory subunit 12A",10,,A band,,,IBA,PTN000652891 ,J:265628 
MGI:1309528,Ppp1r12a,"protein phosphatase 1, regulatory subunit 12A",10,,A band,,,IDA,,J:224746 
MGI:1309528,Ppp1r12a,"protein phosphatase 1, regulatory subunit 12A",10,,contractile fiber,,,ISO,O14974 ,J:164563 
MGI:1309528,Ppp1r12a,"protein phosphatase 1, regulatory subunit 12A",10,,Z disc,,,IBA,PTN000652891 ,J:265628 
MGI:1309528,Ppp1r12a,"protein phosphatase 1, regulatory subunit 12A",10,,Z disc,,,IDA,,J:224746 
MGI:1916417,Ppp1r12b,"protein phosphatase 1, regulatory subunit 12B",1,,A band,,,IBA,PTN000652891 ,J:265628 
MGI:1916417,Ppp1r12b,"protein phosphatase 1, regulatory subunit 12B",1,,A band,,,IDA,,J:224746 
MGI:1916417,Ppp1r12b,"protein phosphatase 1, regulatory subunit 12B",1,,Z disc,,,IBA,PTN000652891 ,J:265628 
MGI:1916417,Ppp1r12b,"protein phosphatase 1, regulatory subunit 12B",1,,Z disc,,,IDA,,J:224746 
MGI:2388479,Ppp2r5a,"protein phosphatase 2, regulatory subunit B', alpha",1,,M band,"is a part of heart ventricle,is a part of cardiac muscle cell",,IDA,,J:126030 
MGI:2388479,Ppp2r5a,"protein phosphatase 2, regulatory subunit B', alpha",1,,M band,is a part of cardiac muscle cell,,IDA,,J:143121 
MGI:2388479,Ppp2r5a,"protein phosphatase 2, regulatory subunit B', alpha",1,,Z disc,"is a part of heart ventricle,is a part of cardiac muscle cell",,IDA,,J:126030 
MGI:2388479,Ppp2r5a,"protein phosphatase 2, regulatory subunit B', alpha",1,,Z disc,,,ISO,Q15172 ,J:164563 
MGI:107164,Ppp3ca,"protein phosphatase 3, catalytic subunit, alpha isoform",3,,Z disc,,,IDA,,J:96468 
MGI:107163,Ppp3cb,"protein phosphatase 3, catalytic subunit, beta isoform",14,,Z disc,is a part of cardiac muscle cell,,IDA,,J:149624 
MGI:2685785,Prickle4,prickle planar cell polarity protein 4,17,,Z disc,,,IBA,PTN001198150 ,J:265628 
MGI:1202717,Psen1,presenilin 1,12,,Z disc,,,IBA,PTN000024431 ,J:265628 
MGI:109284,Psen2,presenilin 2,1,,Z disc,,,IBA,PTN000024431 ,J:265628 
MGI:109284,Psen2,presenilin 2,1,,Z disc,,,IDA,,J:104643 
MGI:1347006,Psma6,proteasome subunit alpha 6,12,,myofibril,,,ISO,RGD:61849 ,J:155856 
MGI:1347006,Psma6,proteasome subunit alpha 6,12,,sarcomere,,,ISO,RGD:61849 ,J:155856 
MGI:97830,Pygm,muscle glycogen phosphorylase,19,,Z disc,,,ISO,NM_005609.2 ,J:73065 
MGI:2676395,Pyroxd1,pyridine nucleotide-disulphide oxidoreductase domain 1,6,,sarcomere,,,ISO,Q8WU10 ,J:164563 
MGI:1915141,Rpl4,ribosomal protein L4,9,,A band,,,ISO,RGD:619824 ,J:155856 
MGI:108057,Rpl6,ribosomal protein L6,5,,A band,,,ISO,RGD:619826 ,J:155856 
MGI:98073,Rpl7,ribosomal protein L7,1,,A band,,,ISO,RGD:735169 ,J:155856 
MGI:1913730,Rpl15,ribosomal protein L15,14,,A band,,,ISO,RGD:621181 ,J:155856 
MGI:2448270,Rpl17,ribosomal protein L17,18,,A band,,,ISO,RGD:1303019 ,J:155856 
MGI:99659,Ryr1,"ryanodine receptor 1, skeletal muscle",7,,I band,,,ISO,P21817 ,J:164563 
MGI:99659,Ryr1,"ryanodine receptor 1, skeletal muscle",7,,Z disc,,,IBA,PTN000346461 ,J:265628 
MGI:99685,Ryr2,"ryanodine receptor 2, cardiac",13,,A band,,,ISO,RGD:620314 ,J:155856 
MGI:99685,Ryr2,"ryanodine receptor 2, cardiac",13,,sarcomere,is a part of cardiac muscle cell,,IDA,,J:159237 
MGI:99685,Ryr2,"ryanodine receptor 2, cardiac",13,,Z disc,,,IBA,PTN000346461 ,J:265628 
MGI:99685,Ryr2,"ryanodine receptor 2, cardiac",13,,Z disc,,,IDA,,J:104643 
MGI:99685,Ryr2,"ryanodine receptor 2, cardiac",13,,Z disc,is a part of regular ventricular cardiac myocyte,,IDA,,J:149895 
MGI:99685,Ryr2,"ryanodine receptor 2, cardiac",13,,Z disc,,,ISO,RGD:620314 ,J:155856 
MGI:99685,Ryr2,"ryanodine receptor 2, cardiac",13,,Z disc,,,ISO,Q92736 ,J:164563 
MGI:99685,Ryr2,"ryanodine receptor 2, cardiac",13,colocalizes_with,Z disc,,,ISO,RGD:620314 ,J:155856 
MGI:99684,Ryr3,ryanodine receptor 3,2,,Z disc,,,IBA,PTN000346461 ,J:265628 
MGI:1338917,S100a1,S100 calcium binding protein A1,3,,A band,,,ISO,RGD:3614 ,J:155856 
MGI:1338917,S100a1,S100 calcium binding protein A1,3,,I band,,,ISO,RGD:3614 ,J:155856 
MGI:1338917,S100a1,S100 calcium binding protein A1,3,,M band,,,ISO,RGD:3614 ,J:155856 
MGI:1338917,S100a1,S100 calcium binding protein A1,3,,Z disc,,,ISO,RGD:3614 ,J:155856 
MGI:98246,Scn1a,"sodium channel, voltage-gated, type I, alpha",2,,Z disc,,,IDA,,J:127606 
MGI:1918882,Scn3b,"sodium channel, voltage-gated, type III, beta",9,,Z disc,,,IDA,,J:127606 
MGI:98251,Scn5a,"sodium channel, voltage-gated, type V, alpha",9,,Z disc,,,ISO,Q14524 ,J:164563 
MGI:103169,Scn8a,"sodium channel, voltage-gated, type VIII, alpha",15,,Z disc,,,IDA,,J:127606 
MGI:106362,Sco1,SCO1 cytochrome c oxidase assembly protein,11,,myofibril,,,ISO,O75880 ,J:166261 
MGI:3818630,Sco2,SCO2 cytochrome c oxidase assembly protein,15,,myofibril,,,ISO,O43819 ,J:166261 
MGI:1349164,Sdc4,syndecan 4,2,,costamere,,,ISO,RGD:3650 ,J:155856 
MGI:95755,Slc2a1,"solute carrier family 2 (facilitated glucose transporter), member 1",4,,Z disc,,,ISO,RGD:3704 ,J:155856 
MGI:109393,Slc4a1,"solute carrier family 4 (anion exchanger), member 1",11,,Z disc,,,ISO,RGD:3710 ,J:155856 
MGI:107956,Slc8a1,"solute carrier family 8 (sodium/calcium exchanger), member 1",17,,Z disc,,,ISO,RGD:3717 ,J:155856 
MGI:1913356,Smpx,"small muscle protein, X-linked",X,,contractile fiber,"is a part of soleus,is a part of cell of skeletal muscle",,IDA,,J:69803 
MGI:1913356,Smpx,"small muscle protein, X-linked",X,,costamere,,,IBA,PTN002704661 ,J:265628 
MGI:1913356,Smpx,"small muscle protein, X-linked",X,,costamere,"is a part of soleus,is a part of cell of skeletal muscle",,IDA,,J:69803 
MGI:1913356,Smpx,"small muscle protein, X-linked",X,,M band,,,IBA,PTN002704661 ,J:265628 
MGI:1913356,Smpx,"small muscle protein, X-linked",X,,M band,"is a part of soleus,is a part of cell of skeletal muscle",,IDA,,J:69803 
MGI:1915928,Smtnl1,smoothelin-like 1,2,,contractile fiber,,,IBA,PTN001566592 ,J:265628 
MGI:1915928,Smtnl1,smoothelin-like 1,2,,contractile fiber,,,IDA,,J:166394 
MGI:1915928,Smtnl1,smoothelin-like 1,2,,contractile fiber,is a part of smooth muscle tissue|is a part of striated muscle tissue,,IDA,,J:136573 
MGI:1915928,Smtnl1,smoothelin-like 1,2,,contractile fiber,,,ISO,A8MU46 ,J:164563 
MGI:1915928,Smtnl1,smoothelin-like 1,2,,I band,,,IBA,PTN001566592 ,J:265628 
MGI:1915928,Smtnl1,smoothelin-like 1,2,,I band,is a part of striated muscle tissue,,IDA,,J:136573 
MGI:1915928,Smtnl1,smoothelin-like 1,2,,M band,,,IBA,PTN001566592 ,J:265628 
MGI:1915928,Smtnl1,smoothelin-like 1,2,,M band,is a part of striated muscle tissue,,IDA,,J:136573 
MGI:1924879,Sphkap,"SPHK1 interactor, AKAP domain containing",1,,Z disc,is a part of cardiac muscle cell,,IDA,,J:180398 
MGI:98386,Sptan1,"spectrin alpha, non-erythrocytic 1",2,,Z disc,is a part of cardiac muscle cell,,IDA,,J:93467 
MGI:98388,Sptbn1,"spectrin beta, non-erythrocytic 1",11,,M band,is a part of cardiac muscle cell,,IDA,,J:93347 
MGI:98419,Sri,sorcin,5,,Z disc,,,IDA,,J:104643 J:133729 
MGI:98419,Sri,sorcin,5,,Z disc,,,ISO,RGD:1584485 ,J:155856 
MGI:98419,Sri,sorcin,5,,Z disc,,,ISO,P30626 ,J:164563 
MGI:1341870,Stk11,serine/threonine kinase 11,10,colocalizes_with,Z disc,,,ISO,RGD:1308653 ,J:155856 
MGI:1891731,Stub1,STIP1 homology and U-Box containing protein 1,17,,Z disc,is a part of soleus,,IDA,,J:156684 
MGI:2147319,Svil,supervillin,18,,costamere,,,ISO,O95425 ,J:164563 
MGI:1916078,Sync,syncoilin,4,,Z disc,,,IDA,,J:74316 
MGI:1927152,Syne1,"spectrin repeat containing, nuclear envelope 1",10,,sarcomere,,,ISO,Q8NF91 ,J:80092 
MGI:2449316,Syne2,"spectrin repeat containing, nuclear envelope 2",12,colocalizes_with,myofibril,is a part of muscle cell,,IDA,,J:96242 
MGI:2449316,Syne2,"spectrin repeat containing, nuclear envelope 2",12,colocalizes_with,Z disc,is a part of muscle cell,,IDA,,J:96242 
MGI:2449316,Syne2,"spectrin repeat containing, nuclear envelope 2",12,,Z disc,,,ISO,Q8WXH0 ,J:164563 
MGI:2661187,Synm,"synemin, intermediate filament protein",7,,costamere,,,ISO,O15061 ,J:164563 
MGI:2661187,Synm,"synemin, intermediate filament protein",7,,Z disc,,,ISO,AF359284 ,J:73065 
MGI:1099446,Synpo,synaptopodin,18,,Z disc,,,IBA,PTN001198415 ,J:265628 
MGI:2153070,Synpo2,synaptopodin 2,3,,Z disc,,,IBA,PTN001198415 ,J:265628 
MGI:2153070,Synpo2,synaptopodin 2,3,,Z disc,,,ISA,AB013130 ,J:72383 
MGI:2153070,Synpo2,synaptopodin 2,3,,Z disc,,,ISO,RGD:1564779 ,J:155856 
MGI:2153070,Synpo2,synaptopodin 2,3,,Z disc,,,ISO,Q9UMS6 ,J:164563 
MGI:1916010,Synpo2l,synaptopodin 2-like,14,,Z disc,,,IBA,PTN001198415 ,J:265628 
MGI:1916010,Synpo2l,synaptopodin 2-like,14,,Z disc,,,IDA,,J:251818 
MGI:1916010,Synpo2l,synaptopodin 2-like,14,,Z disc,is a part of cardiac muscle cell,,IDA,,J:158675 
MGI:1330233,Tcap,titin-cap,11,,I band,,,IDA,,J:51067 
MGI:1330233,Tcap,titin-cap,11,,Z disc,,,IBA,PTN002689097 ,J:265628 
MGI:1330233,Tcap,titin-cap,11,,Z disc,,,IDA,,J:51067 
MGI:1330233,Tcap,titin-cap,11,,Z disc,,,ISO,O15273 ,J:164563 
MGI:109125,Timp4,tissue inhibitor of metalloproteinase 4,6,,sarcomere,,,ISO,RGD:69077 ,J:155856 
MGI:98775,Tmod1,tropomodulin 1,4,,myofibril,,,IBA,PTN000096564 ,J:265628 
MGI:98775,Tmod1,tropomodulin 1,4,,myofibril,is a part of heart,,IDA,,J:87158 
MGI:98775,Tmod1,tropomodulin 1,4,,myofibril,,,ISO,P28289 ,J:164563 
MGI:98775,Tmod1,tropomodulin 1,4,,sarcomere,is a part of cardiac muscle cell,,IDA,,J:211364 
MGI:98775,Tmod1,tropomodulin 1,4,,sarcomere,,,ISO,P28289 ,J:164563 
MGI:98775,Tmod1,tropomodulin 1,4,,striated muscle thin filament,,,IBA,PTN000096567 ,J:265628 
MGI:98775,Tmod1,tropomodulin 1,4,,striated muscle thin filament,,,ISO,P28289 ,J:164563 
MGI:1355335,Tmod2,tropomodulin 2,9,,myofibril,,,IBA,PTN000096564 ,J:265628 
MGI:1355335,Tmod2,tropomodulin 2,9,,striated muscle thin filament,,,IBA,PTN000096567 ,J:265628 
MGI:1355315,Tmod3,tropomodulin 3,9,,myofibril,,,IBA,PTN000096564 ,J:265628 
MGI:1355315,Tmod3,tropomodulin 3,9,,striated muscle thin filament,,,IBA,PTN000096567 ,J:265628 
MGI:1355315,Tmod3,tropomodulin 3,9,,striated muscle thin filament,,,IDA,,J:158797 
MGI:1355285,Tmod4,tropomodulin 4,3,,myofibril,,,IBA,PTN000096564 ,J:265628 
MGI:1355285,Tmod4,tropomodulin 4,3,,striated muscle thin filament,,,IBA,PTN000096567 ,J:265628 
MGI:1355285,Tmod4,tropomodulin 4,3,,striated muscle thin filament,,,IDA,,J:158797 
MGI:1355285,Tmod4,tropomodulin 4,3,,striated muscle thin filament,,,ISO,Q9NZQ9 ,J:164563 
MGI:98779,Tnnc1,"troponin C, cardiac/slow skeletal",14,,cardiac Troponin complex,,,ISO,P63316 ,J:164563 
MGI:98779,Tnnc1,"troponin C, cardiac/slow skeletal",14,,contractile fiber,,,ISO,RGD:1309921 ,J:155856 
MGI:98779,Tnnc1,"troponin C, cardiac/slow skeletal",14,,troponin complex,,,IBA,PTN000552063 ,J:265628 
MGI:98779,Tnnc1,"troponin C, cardiac/slow skeletal",14,,troponin complex,,,ISO,P63316 ,J:164563 
MGI:98780,Tnnc2,"troponin C2, fast",2,,troponin complex,,,IBA,PTN000552063 ,J:265628 
MGI:98780,Tnnc2,"troponin C2, fast",2,,troponin complex,,,ISO,P02585 ,J:164563 
MGI:105073,Tnni1,"troponin I, skeletal, slow 1",1,,troponin complex,,,IBA,PTN000348305 ,J:265628 
MGI:105073,Tnni1,"troponin I, skeletal, slow 1",1,,troponin complex,,,ISO,RGD:621765 ,J:155856 
MGI:105070,Tnni2,"troponin I, skeletal, fast 2",7,,troponin complex,,,IBA,PTN000348305 ,J:265628 
MGI:105070,Tnni2,"troponin I, skeletal, fast 2",7,,troponin complex,,,ISO,RGD:62050 ,J:155856 
MGI:105070,Tnni2,"troponin I, skeletal, fast 2",7,,troponin complex,,,ISO,P48788 ,J:164563 
MGI:98783,Tnni3,"troponin I, cardiac 3",7,,cardiac myofibril,,,ISO,P19429 ,J:164563 
MGI:98783,Tnni3,"troponin I, cardiac 3",7,,cardiac Troponin complex,,,ISO,P19429 ,J:164563 
MGI:98783,Tnni3,"troponin I, cardiac 3",7,,contractile fiber,,,ISO,RGD:62052 ,J:155856 
MGI:98783,Tnni3,"troponin I, cardiac 3",7,,myofibril,,,ISO,RGD:62052 ,J:155856 
